map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9863015	0	gold_adaptive	180	63	117	176	56	120	3	45	44	13	11	255	278	1	1	2	2	4	0	21	38	0	0	0	0
9863015	0	compact_gold	243	303	-60	235	293	-58	2	60	58	74	71	301	301	1	1	2	2	4	0	19	15	0	0	0	0
9863015	0	norx_native_three	227	51	176	241	67	174	-2	56	59	1	0	301	301	1	1	2	2	8	3	2	123	0	0	0	0
9863015	0	legend_balanced	282	118	164	273	111	162	-2	70	67	20	15	301	301	1	1	2	2	0	3	33	59	0	0	0	0
9863015	0	mybot	176	151	25	176	153	23	-2	44	44	36	36	263	301	1	1	2	2	3	3	21	52	0	0	0	0
9863015	1	resident	136	136	0	136	144	-8	-8	34	34	34	36	167	201	1	1	2	2	3	0	0	0	0	0	0	0
9863015	1	gold_adaptive	188	58	130	184	58	126	-4	47	46	12	12	255	259	1	1	2	2	0	0	29	37	0	0	0	0
9863015	1	compact_gold	231	331	-100	219	311	-92	8	57	54	81	76	301	301	1	1	2	2	3	0	13	8	0	0	0	0
9863015	1	norx_native_three	213	43	170	227	26	201	31	52	56	1	0	301	301	1	1	2	2	4	0	9	121	0	0	0	0
9863015	1	legend_balanced	251	108	143	264	117	147	4	62	65	12	12	301	301	1	1	2	2	3	0	47	20	0	0	0	0
9863015	1	mybot	192	135	57	196	142	54	-3	48	49	31	32	301	291	1	1	2	2	0	0	38	16	0	0	0	0
9863016	0	resident	148	152	-4	144	152	-8	-4	37	36	38	38	263	200	1	1	2	2	3	3	0	0	0	0	0	0
9863016	0	gold_adaptive	188	59	129	180	56	124	-5	47	45	14	10	236	277	1	1	2	2	4	0	28	85	0	0	0	0
9863016	0	compact_gold	277	264	13	275	301	-26	-39	68	67	62	71	301	301	1	1	2	2	5	0	10	18	0	0	0	0
9863016	0	norx_native_three	242	51	191	251	59	192	1	59	61	1	2	301	301	1	1	2	2	5	4	7	7	0	0	0	0
9863016	0	legend_balanced	256	106	150	259	113	146	-4	62	63	6	9	301	301	1	1	2	2	4	3	25	40	0	0	0	0
9863016	0	mybot	192	128	64	196	136	60	-4	48	49	28	30	246	257	1	1	2	2	3	3	35	22	0	0	0	0
9863016	1	resident	152	148	4	152	160	-8	-12	38	38	37	40	263	208	1	1	2	2	3	0	0	0	0	0	0	0
9863016	1	gold_adaptive	196	44	152	180	57	123	-29	49	45	10	10	247	277	1	1	2	2	0	0	46	83	0	0	0	0
9863016	1	compact_gold	278	320	-42	267	308	-41	1	69	65	76	73	301	301	1	1	2	2	4	3	19	21	0	0	0	0
9863016	1	norx_native_three	253	66	187	256	79	177	-10	62	62	0	0	301	301	1	1	2	2	4	0	6	11	0	0	0	0
9863016	1	legend_balanced	247	117	130	251	118	133	3	60	61	2	2	301	301	1	1	2	2	3	0	6	6	0	0	0	0
9863016	1	mybot	168	100	68	188	121	67	-1	42	47	20	26	230	264	1	1	2	2	4	3	16	12	0	0	0	0
