variant_leg,leg,game_id,deployed_variant,deployed_first_mismatch_turn,seat,opponent_agent_id,opponent_submission_id,margin,win,catastrophe,initial_fingerprint,static_fingerprint,current_apple_activation_turn,apple_idle_activation_turn,banana_activation_turn,banana_idle_activation_turn,starter_base_verb,starter_base_command,starter_cell,mother_cell,starter_to_mother_turns,enemy_eta,apple_enemy_kill_eta,banana_enemy_kill_eta,apple_kill_safe,banana_kill_safe,apple_first_bank_eta,banana_first_bank_eta,apple_payback_safe,banana_payback_safe,apple_projected_banked_fruit,banana_projected_banked_fruit,bank_apple,bank_banana,actual_mother_planted,actual_first_plant_turn,actual_first_harvest_turn,actual_first_bank_turn,actual_banked_fruit,actual_harvested_fruit,actual_mother_survived
leg-07-no-orchard,7,897959979,no-orchard,,0,6479657,40706152,-133,False,True,27f1ad9ec4addee7188e84046a3f5741d29ee3ccc391e7ffb6c016667aed0a6a,6c76bcc2d9de07251d441b0f75fb237388b822b32a3ab7836c470c74dc141726,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897959982,no-orchard,,0,6592249,41086666,0,False,False,141bf22d4e2c53ebada49cf4b5ea1712d771514bcc1c04ea70543260dd1fd269,f7981f28bd3f60ccf359e7a80672f9a2de56943fa0f37467000063c7a26edb51,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897959987,no-orchard,32,0,6482167,40752249,120,True,False,062bafd8468598f50041eb8e62e8e4e3ca0f3161613b183fe3ec79a48910e15e,a79796e1bc16fa8923527f7776ef5515d6bc7d32a8722bd4bf02678af9aacae8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897959991,no-orchard,,1,6479863,40707957,24,True,False,13481ea9032a598b850b5ee276f1bb847e48256af1ca673a333d6b1ef6dfd56f,e31522cafcc39b4457be2d5c463ce8c3b5e5c233c18b46c2cec2d81107d17011,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897959993,no-orchard,,0,6482167,40752249,-51,False,False,2cc2156f31a63613aa0def629aedc8fc998f7d11116bfcc95928b8ced2e580a3,153637eec554ac4fc5027c2e3cc64399cc125050c99d053ff62a325be8b45dfe,,,,,,,,5:0,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897959995,no-orchard,98,0,6482167,40752249,-60,False,False,a11f7031fe371c5158b04b9c0fbd1df8785bc3455f74ecb310ed267a547d2ec7,b390ad163f0e4555da058b9fb458c956af78f853c4585f37b2fecec23d0f5ea3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960004,no-orchard,,0,6479542,40707465,114,True,False,bd56b0cad988da3efb1fb4bc0a95271c1a6f775ce7abdc658e25ce3f65e02297,2b96fe8ef6d8a8ec70974af63d73c2c083b1d870f268fa3f2ec31a58747d64fc,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960008,no-orchard,23,0,6592249,41086666,81,True,False,e2be8040a500bfe0e44b9b43675ae4b0b7e5e27aedd2a898dccc505893c6c736,23937d679d37160d7bef8e4b0eb5a3a8695708f8b6c01c861040c882ac90d5f2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960012,no-orchard,,0,6481225,40708730,-17,False,False,e897c0d84e12e9836c315693203747714fe6fff50679337b6dcc749412c69759,4ec0ddc616b5952aedadbf91ecfe716ade3f5c3abf5c4f607e326032d5f684e0,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960028,no-orchard,132,0,6480545,40709587,-4,False,False,40e505a3e020d010d3912848a2a28e20f5f6223342676b437c2992c0031d19d6,0f368de714227c20443952d0fc670ccf4d6d6d3117c43cfd0e069333a241e4e0,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960033,no-orchard,23,1,6559862,41010502,0,False,False,379911265f5ba1776a8a80ce56097b5472def0a067c283c1d5048f1490fff93b,493bbd3c6981f5cf1052d6c399f32fe16049ab6b29a93b57fde974ff96188bbd,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960036,no-orchard,29,0,6480941,40708790,-149,False,True,abb3de9cac15ae4dbd122917bf40e1d8b3ce54580d5e1ad8bff4821b54fe4409,79bb5aefa62b5e351c52bfa8eed0e427eeede8d0ee160817d1f835f45cf7e81b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960054,no-orchard,,1,6479814,40706161,4,True,False,14d7089a4653ec33cdbfe7a5999807b180caea4fbb3be150d3cc49beb4940a4f,93fa7ec4e2dbaf4aa24545a9582eba78afd3a37db0dc91d74e26dca78a5b9a70,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960062,no-orchard,94,0,6479420,40708915,-64,False,False,f20d3642fa6852b91f65de179e1380322e3152ce6de7ddbf3b3fafaf70295301,d247c548fd5f2dff0c731a179891f55121cf310978b89bdab8ff63fe2b02e8c1,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960065,no-orchard,144,1,6479385,40706460,-99,False,False,e0345840f187946458f6210d64996fc611ce1b745d0e2b7c7054268777bb434a,9cca963c7eeddd6d3ea0c863d04dee531d9e6ef2f4c55bad34c9ad05ed692c6b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960074,no-orchard,,0,6481225,40708730,111,True,False,ce6757ae5ee64b8696a2c9cd0dfc95393f3a43e329f562ddfbb315d32653d3ef,27ab4de3934fff110674dcb5ae3de0f22db881f3ea15a7aadad06bc8ecfd2c91,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960079,no-orchard,79,1,6480515,40709486,22,True,False,bef2d36480ce372a942c3a825cab8dc629fda8b86c31d90210360bd8f20856cc,063e8771553a87c2576f4bbca7a4c0f282d3bacc9d0247ed587ac41cea90eb07,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960086,no-orchard,,0,6482016,40751228,13,True,False,f82876cf832efd0210f6ad6286649f7f6d3d5f3078738a3c79ef2bfcc360cd47,8d6adbe299489e73f0ef33cb529e2a6155b6f0ec00d9c31ad61217ece45295f0,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960092,no-orchard,51,1,6479420,40708915,-20,False,False,79897e52ec8c5c79e75fe4fc9e7ed51af01ef85ee66875ac96788d3c71a8e017,a9c2d7a10a13742e5c7a4f68a691d1a881aa6522ca853d750dbda6662245fc38,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960097,no-orchard,,0,6481141,40705820,26,True,False,c54711f44d96ebdc5ee2c6576c77e3298547ce6edd97aa46980b50200d986556,d2cf8763770c4383868e9ab25fb4bbeb0ed359ed45af0eb17040a99c14998b10,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960109,no-orchard,47,1,6480545,40709587,84,True,False,adfd9114943b7f6e888c7a6d0c3016b4e4557c58654ad7543617cddbdcfbd530,6d166897061a302bd23e3a54c8aa3c527a7a44c2408c6709a97fa59b0936c8cc,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960118,no-orchard,,1,6559862,41010502,0,False,False,bdf816bc51e9fdc11bfd33408e4986acfeeab2f86f2e5055e45e1a90a14519a0,fc32fb941e94c5107d0dd829eac73b920a1a0cb2916245f465efa1c4c84e9247,2,,2,,MOVE,MOVE 1 11 0,12:0,13:1,2,13,33,19,True,False,13,21,False,False,143,70,3,3,False,,,,0,0,False
leg-07-no-orchard,7,897960120,no-orchard,44,0,6480515,40709486,-9,False,False,d0c638dcbeb393c9308875005b082b64d9a91b3b9a0aa9cec897e9fe47f78774,0f81ca2a37bbe7cc2698e4011f16c779abc6cab2df3e6d53b286d1e199eb4346,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960133,no-orchard,,1,6479863,40707957,73,True,False,ddf1ffa80cf4c4bf486565f6b629a7b11b42305889987625e2a45808d72c4db1,42e29cfcba2bcf24d484aaf6a739a703b4c9870b1ca53a1e40b614bf2cfbe585,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960148,no-orchard,,1,6480941,40708790,-58,False,False,fe9f6292debf5f60dbc1af7e5b6b1feaf997a8c4161421dca60a159932612e2c,a7f14667ad940397ac7d7a5f67174977193343314fdd11a2ca31216347c4fc41,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960160,no-orchard,,0,6482016,40751228,-4,False,False,8d9262450cdafe143577e4547e5a2b7fe47f5be6c2882c40960fdcd85772be94,71aa28fafb768aaa63a22d2ee2249aa5b686b3ec3d72e20a21236fd8e26b6c68,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960162,no-orchard,72,1,6479385,40706460,131,True,False,f56ab9807ff25bc97ff325e325ebdae859f8a9de4e8a589cb549873e43d75486,589a091764909896f329bee168eccfcdbbcbf560395fb9e9dea8e6a4acec4f35,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960166,no-orchard,,0,6481225,40708730,-94,False,False,3f694304992187ec94a578234a9befc38399058bf0f49b8fe8d768e3f4a7df2f,b413f6cb88df897e2da1bb8034dcf5e05ea430099f1367efc061edb91abb26f1,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960174,no-orchard,,1,6482016,40751228,-14,False,False,b606b843a5f74349441db271a8782b84f7943ba471cf03c679065279cbe5a57a,a6c5db80631899f3532e815f05ff54d121657f0086b746d27a2e59f99a4bf6d6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960178,no-orchard,,0,6592249,41086666,28,True,False,281ef40c42418380847fe9040832de2b393ad58b4b35f75cbd6c8bab5d7f0904,6c8f4e4f59ba938f856649d9cdb1e9f76b627b2b8683da2abf6b8018f7e26b95,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960179,no-orchard,,1,6479385,40706460,-144,False,True,52796f42d383a973d07731e31a8e260bfc25000138d28b7f51ade73accee11e0,8c30a80784bc24187c13c8b93b3f31b92f4d71c2b63d8ae914d4c8d1258952f9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960187,no-orchard,95,0,6482016,40751228,12,True,False,30810c1e4b943d7f9c68d27f36e6a1d96be3e9a1a0ed35f8fb009a27b865d2d1,1c65db4f8a90134220916154aba721b4fa5eb525cbdfcaae55644338e446ab41,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960190,no-orchard,74,0,6482167,40752249,-72,False,False,9de372446ce3a675ef964d56449df0051ab5c7cfa2486a6e367dd842384c7265,a9931af63a5ddd235f9e058771a654706862dba0575fe8204ae983f5daa724a6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960202,no-orchard,142,1,6481270,40705977,73,True,False,34cbe225136f2f9041f32737bbdbd5610869734cff220fa27274ab1e18f78953,9ce06a6049083c5b20e31489432b5d7f2ba0b80c0240e27662e60cdc637928dc,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960206,no-orchard,140,0,6481225,40708730,150,True,False,cdc36b8e00adc4ee43e50875d1e58a2aa2b6a664b1637de63cfb1a8158b6775c,ddad8a714309ec33a50233e1296093a0bc78dc318d04326b09ee2df4fdbd3a65,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960213,no-orchard,,0,6481141,40705820,-307,False,True,7744f77581bab70136e1aea7964a713dcec9d22869756d81d490fcb1e809e3c2,e449399cad99fd99357d3ab66a22a9539c880deff974150c48793f1ee168dcaa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960223,no-orchard,,0,6482167,40752249,-9,False,False,b6dfaffa0b478867b6de36b6c84354e14c28efafa278adebc83d4870f6f415ed,a4e9babd033d04426b8abc87587c45f498ec84b3671332ff9c2303754cf1a443,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960236,no-orchard,83,0,6481547,40749176,110,True,False,662584ef99800faffcc23e5e0286abddbd2a21b1ab83e2aba7d3ad7a0325d22a,429371df4421f188a76e7e8001cd2f305f323ef18f1cbc4fc693481acea194e4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960240,no-orchard,,1,6479863,40707957,-195,False,True,0bb298bf7b8cd379d92aeedc9affa23f5830099a1e09150215234e29187efb51,4f7feaf15d2f9e0df6745c03e7f6b16d683a480dabaa7c12f3bce0ae93e42afd,2,,2,,MOVE,MOVE 1 12 8,13:8,15:8,4,22,42,28,True,True,15,23,True,False,142,69,3,6,False,,,,0,0,False
leg-07-no-orchard,7,897960242,no-orchard,,1,6481225,40708730,60,True,False,36b6960bd97ff65be3c33a76eba3c1a168ee5e84a3f3367148ba9fb9b9ac3281,f97a8e0b91db08c51b21172c4145bfb72a40db1c7fe237dac747e84b832ad61c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960249,no-orchard,77,1,6481225,40708730,-222,False,True,3dc6d9b669589dc0ce8c706304e3e1959b830fa1dde173ecb424ed190baf9f1e,098e77bb7c75a0b0bcc56ac16568f981f7c95d37075209fe5fad948f7cd689b7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960253,no-orchard,84,1,6559862,41010502,4,True,False,0c14c92f05bc83e662d1cd30c17cba34cca141e4c163cdb4511c75a0653683ba,ef27ce03b229fe39973fd5542c2eb8ca5489b43432eef65f8cef5f03da2d90be,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960260,no-orchard,,0,6479863,40707957,-91,False,False,077923718d4fb2e8e03b033995184f7afc49fbfc87cc7e8f7050b887c118bed0,4f1982369e8fa830bb860514cbdb77ff895747107fb622a51e49cbd28fee9820,2,,2,,MOVE,MOVE 0 9 3,9:2,8:1,6,17,37,23,True,False,17,25,False,False,141,69,3,2,False,,,,0,0,False
leg-07-no-orchard,7,897960263,no-orchard,26,1,6480515,40709486,21,True,False,0d0345616dce97f76237133de7a721e0e6ed425a55cd9f25e906f2b2a862fd99,a1421323f5829be689ccb64c6c26dc31ca42cf1a76cc2d254bed7476a57a062f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960272,no-orchard,,1,6481547,40749176,69,True,False,cdf45c239d1c4fe902825ee75c561e2009f8bcdb7b237c6b6c4d7d1a6954e04d,baefd645a410cddba4c337ad95006bd50b515b9af2dab0fd1b9174eea6192077,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960279,no-orchard,,1,6482016,40751228,-40,False,False,a3d39f5b3742676486f2b60719594e38675d880f927ba02907f9fb19b060ab16,ba8e3d3a3b55dd105b641b16fa113fe252e5d7b17e6d6c09215c782fad37c683,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960288,no-orchard,132,0,6481547,40749176,90,True,False,c5be1d09f23d76373657d16eda1e1bc076f277fc88edca34354d78f10a12aba3,5660454691cd3378afbde377c6fcb33f14a0c2492bd28e40fce284be71838faf,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960292,no-orchard,,1,6480543,40650689,-21,False,False,cd0d44b5e50e054e3e56a1d377dd2a680e726ba4ff0c5ad052f4bc325fa2de2c,9ab769a641b7d2ee0889b76f84f33fa885e132db3c85739a8f2f0bbfd835f0b5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960296,no-orchard,,0,6482016,40751228,-8,False,False,ba175ce677486a02abb5898065c97102c8538bac7acd30d0ec0cab6cb4630bb9,635babdeae23375c83d4d5c222aefa6364709845979d8451e07678fabcedab1a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960300,no-orchard,,0,6479863,40707957,31,True,False,6c2e14b4f6f5d1ef12cc99b5ff414747889b91242d37bc815ac4b27df860b73c,7594faa715f81c3758332fcfeb95bbceae16f0730cacd94545430626480480ee,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960302,no-orchard,,1,6479657,40706152,-80,False,False,01a39aa6b2c0fce94e91d4ef36ffd9ce896fb6d68d66aedf20f18de8e0d1a6a3,b2a1454b413c91784f6b69dc4a203bb79c32d2e73d5de9412b7cdb1b329407e3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960310,no-orchard,,0,6482167,40752249,-42,False,False,27ec27782a864bea5ae4ef356dc4c5764890076f12360f99a583945a373e47d9,d4eab42e8ca8da589f4564642c2170488a1a93c297ec24a105c82348b0d46260,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960317,no-orchard,,1,6479385,40706460,36,True,False,72605ab7685be126c574c2ba53481e053c4190c8413a8eefc57f2f7bbe7b12f9,e4b742ab0be35ede241edaa78210087c6b8159a84390080769da59e4f394ccd6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960323,no-orchard,216,1,6481547,40749176,144,True,False,2c77251bd1470fac77f4f907e610be9b2148cfe23de561a8343b4567ee1626d1,1537fffb4c7e95cfeff293e1e574c56a1224b891224f555ca68ebe34e55ecb18,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960328,no-orchard,,1,6479542,40707465,-68,False,False,8eb3b9d35b44cec4755eb3ddd27a0d09036031a6c9d3e29a41f064d2540ae362,92dfe1b2999f10ecfcb72ac5030dfaa175c63b6e469ecfcf62479e08be6c4c7d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960338,no-orchard,39,1,6559862,41010502,-4,False,False,0049af603fab61be8bf4232d8be1d6643027112b8914689e0bf199338f657e7c,9993f31f1f1cdfa55226afe7bb1bb0eae2b8f0b6c1d15b0535321eb2e5aaead5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960343,no-orchard,24,0,6479420,40708915,-17,False,False,b7639c191ebe6c19ca8a9b03c5aaf8439f6ceb7b5dff960c3b0664f4fd326942,b4202b0be34a3d55f5b924bd6f5cf615b3fed97d1bc0b39d8f1477d8e5239c28,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960348,no-orchard,,0,6479420,40708915,2,True,False,c98a12db9b4f1ab92f700f58a9c04046162631ef3d3e5193102b01d28e2117a6,5b4488628a9af875d46df4c3f9fbb0588e7f55e0a646f93a1f349b75fe73eb2e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960353,no-orchard,84,1,6481141,40705820,-194,False,True,477ac0284ad8dd270c07bcdcf0d54994b1777c21ef94a46df6dc22e49d91c13c,27950574c168351f3065e9d0b41f088f66da5b71f76bf73dc2b1fccf1d67f31d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960361,no-orchard,,0,6479385,40706460,29,True,False,8024cb479bc932fab4af26fdf0b9ba2f33463e265153a80e13120ff7bd7eea54,6beeb3d4f5043aa9b13397e67c0dc87230f54423e376cf8de842c6a54a2a7e89,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960367,no-orchard,,1,6479420,40708915,112,True,False,21486027301e2044ea50c864018897740da00d7b75e769cfe5c043ad6b6ee947,950d26bdcc9b7ed364b0984223353713fdd94e39820c17ea57bab2ddbfc0bc19,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960373,no-orchard,,1,6592249,41086666,-8,False,False,efe7464ef64c2b84714943b3a87a1c5341a8d02ef11c0932ef2a2ccf72ff0038,7e3a70aa008fb07f86bc7eaefd781ae9a7017ddc63454fc58f7552076df2f662,3,,3,,MOVE,MOVE 1 12 3,13:3,14:5,5,18,38,24,True,True,16,24,True,False,141,69,3,10,False,,,,0,0,False
leg-07-no-orchard,7,897960375,no-orchard,87,0,6480941,40708790,-94,False,False,4f56209de905c17ae0f9368dbfbd24ca4056277780b8d633633193cb3767149e,d6f7f9e2ee7873dae3122acb36d12d3cbb5ad0fdb8b5d23eb22f7fc9e46e28e9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960383,no-orchard,195,1,6481142,40706773,95,True,False,65bad4edbb55987cf70e6da6cdc4073ab9528de8269cae8182db76a4a5273f32,7fe65c18a947f73a038e2b4b64ebc5a9ceced34a25cad81c33a38194c334f03a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960391,no-orchard,,1,6479385,40706460,66,True,False,d916164096c59b9ad4b960c30c1087e3e942b7632a05ca2be7032127bd424d54,acf583704db2da5890ea59db1af04d09834f8616033f19e03d88bbf71b9c633e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960396,no-orchard,,1,6479542,40707465,89,True,False,cb53da6dbc7d0194bc67ac56a074d55cee528be05b8811b5a5a2a1381e74d7f7,06ede4065bdc35c47455b41b390085d54a424ab3eee8b84286a73a8b0b52b283,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960400,no-orchard,,0,6480545,40709587,-45,False,False,ceb56daea6db8d4ac4bf37da7221362e69a6b65f5dbf7d387a2d77c028477e99,31b54edf31a6762c3272b7d599773bafb7bd7d56db04835eef05094f0b241f2d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960403,no-orchard,58,1,6481270,40705977,36,True,False,86c1f48676b136f6c81d04a2a898aac4ed74199fcae620ddc080b45d313f64a8,b30fb53ba818bf8f470b4b2c2d35dfb3bda2d51d817e6f5035d419c71e0023e3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960405,no-orchard,,1,6559862,41010502,-8,False,False,2475a3259bec5767b1873e26235839a7686976d3eef81286abb7f42cad6b7e4c,d2b3b383e9ee61ca4c67edad3f0995ef309594756cc88c5b606111f343928ee0,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960408,no-orchard,,0,6592249,41086666,15,True,False,42f6211d1d32ab16a753bd2f928d41a7d8f30b76f61530fb4863e7e5868343ca,02231dd77df05d0139b9f69ea12aeb1dc35a41c59b9a33f7680d48fdf281482a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960417,no-orchard,,1,6479542,40707465,-137,False,True,d52ee43d50f44cfabf3a17b7ace3b25119de2a32eb41c05c0355069dcf555ccd,bf94219e709116b5b777579aca59ac5a2d2a3da1c26b62d3511cc04ee2c632a6,,,,,,,,12:2,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960423,no-orchard,,1,6479657,40706152,20,True,False,edcf54f3d22b8a4852f268402e61fd9b124d9393423037171fdb08ab4e82d20d,866bc450e7f76477795cd6daf3c9b98eeb3c966cf0ee10ab2c6638c84e3b62c6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960429,no-orchard,51,0,6559862,41010502,0,False,False,525badd5d22511b932683af12ce265452eeec1ad6d0d1639dced2b059cd40658,f1644687c267f242934f3441298bd0a43b5dae4059260b47d0960c495de7166a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960434,no-orchard,,1,6479420,40708915,-34,False,False,028778d9997859e0a344e9a037d6cc698a17eb237365cf38034b0d6b742bde5f,78e913b79dae36a9ad4b310c58018067e28f9a54af5ac3a25c2dde1f6775805b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960438,no-orchard,30,1,6480515,40709486,0,False,False,57be3a58d302c2fa3c4637ce922ba32634e5d0b82d0238111e99a7a025007fe7,abd32492a6028f54d35644b40d03968f831cebefa3d4e66e1204305d6135ed02,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960485,no-orchard,24,0,6482016,40751228,-50,False,False,37d126db12175f2c8a20b6cba0af08ca2c6667afbe5fe8d518fbfea8c3df01f2,d70c6feea59651c0c112b85d2210fb7863f0dfbbfab873238f41781b4352b852,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960540,no-orchard,102,0,6482167,40752249,-308,False,True,6f914575a8204af0d28bf68fba72f39b087b2fe0c6468ea34522379272950dd6,11f3b4ea1c672c54fadde27f09a2bdfb35e749c519a3b4616b754056e3957b33,2,,2,,MOVE,MOVE 0 5 9,5:8,5:8,0,16,36,22,True,True,11,19,True,False,144,70,8,2,False,,,,0,0,False
leg-07-no-orchard,7,897960666,no-orchard,41,0,6482016,40751228,-18,False,False,f19b602270c9d1e049dab465d25f1c5dfd66477f920739b7702ffae839afb071,7f7013ef6231a1eac3e2bc1ef10744044e0df05ad8d318be134b5f0e9bb2f86c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960718,no-orchard,,1,6559862,41010502,0,False,False,fad9cb4797eb22543643119d7e9bad8e304868ba63028531e3e7a13c3a195ee9,9ccbddea2eef5ec7df245d1deb1d159fbe0b4f31289653f5dfd8a7d6433ea517,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960744,no-orchard,,1,6479542,40707465,-160,False,True,390665ca6ee3b5bbd11f8bcf5dec0e51bf398e0fde779d3ccfb6a5146f694e4a,42493e9a72131aca76a518be8433e3aa27b87bd588269a302889ba9451a8162f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960776,no-orchard,116,1,6480941,40708790,-12,False,False,563f1256879d5f7412fa86fac39b4f638f92685a5227c28a9ae9dfb4f1990f10,30b3e1466688a1066a2b81cd625e8e16e3707f41f4a9dd73267078175500ab1d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960839,no-orchard,57,1,6559862,41010502,0,False,False,50cf5ae9347f3f18c3833a84543d83c82cac3f87f9af04538c9f705f660f3350,dff6e3f86119ea762d2739c83efff68557d8ebb642a917af50e08bc14f5f91eb,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960862,no-orchard,,1,6480545,40709587,-49,False,False,564fa12dfded53241bed161826253fa729dd3ca1429df283c3d51e030ea7e864,373430f3ded190f8fd86fbaa278f09361ad52dcda47585b0051b1dc1e8dfced2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-07-no-orchard,7,897960897,no-orchard,,1,6479385,40706460,-249,False,True,b1d57ef8978ba8948b36aa66560789f7823d016eb661b2ff38a3d54bfeddd723,6fa04a9069764b781ba6c010569977d8f692087a266841e0c0c60679d261444d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
